Date,Event,Sequence
01/01/2021,A,1
01/01/2021,B,1
01/01/2021,C,1
01/01/2021,B,1
01/01/2021,C,1
01/01/2021,D,1
01/01/2021,E,1
01/02/2021,C,2
01/02/2021,A,2
01/02/2021,C,2
01/02/2021,C,2
01/02/2021,A,2
01/03/2021,D,3
01/03/2021,E,3
01/03/2021,B,3
01/03/2021,B,3
01/03/2021,A,3
01/04/2021,C,4
01/04/2021,L,4
01/04/2021,F,4
01/04/2021,G,4
01/04/2021,H,4
01/05/2021,I,5
01/05/2021,K,5
01/05/2021,A,5
01/05/2021,E,5
01/06/2021,C,6
01/06/2021,J,6
01/06/2021,D,6
01/06/2021,F,6
01/06/2021,B,6
01/06/2021,G,6
01/06/2021,B,6